sales_date,sku_id,dc_id,sales_count,weight,promo
44962,SKU_337725,3029,26,26,1
45583,SKU_335177,3008,11,"14,41",0
45250,SKU_334276,3017,7,"17,5",1
45003,SKU_339277,3027,9,"22,5",0
45409,SKU_335044,3029,19,"20,02",1
45643,SKU_339745,3023,21,"17,3",0
45012,SKU_331231,3011,7,"2,13",1
45796,SKU_337366,3013,20,"3,56",0
45512,SKU_330980,3014,37,"3,83",0
45191,SKU_337197,3008,4,"2,76",0
45580,SKU_337875,3015,10,"10,97",0
45685,SKU_333819,3010,8,"10,26",0
45032,SKU_331371,3014,23,"12,91",0
45444,SKU_333163,3029,9,9,0
45507,SKU_330684,3024,26,26,0
45336,SKU_337725,3020,12,12,0
45533,SKU_335177,3007,10,"7,5",1
45090,SKU_331371,3025,23,"4,31",0
45802,SKU_335340,3027,9,"9,75",0
45774,SKU_339277,3011,15,"37,5",0
45673,SKU_331371,3006,30,"11,44",0
45033,SKU_330684,3029,14,14,1
45550,SKU_334276,3004,14,35,0
45454,SKU_330494,3020,15,"16,42",0
45613,SKU_337725,3026,9,9,1
45856,SKU_335935,3026,22,55,1
44983,SKU_333072,3021,23,23,0
45280,SKU_337725,3005,23,23,0
45831,SKU_339277,3025,19,"47,5",0
45558,SKU_333819,3001,20,"11,11",0
45240,SKU_330980,3026,12,"4,22",0
45944,SKU_330056,3024,14,14,0
44942,SKU_337631,3015,23,"1,62",0
44987,SKU_331371,3010,12,"7,04",0
45847,SKU_330056,3029,16,16,1
45529,SKU_334612,3021,36,"34,8",0
45354,SKU_337875,3023,9,"3,5",0
45576,SKU_333819,3017,2,"1,14",0
45683,SKU_335044,3002,19,"20,06",0
45450,SKU_338293,3010,9,"10,29",0
45287,SKU_339745,3029,17,"18,72",1
45224,SKU_333164,3030,1,"1,29",0
45428,SKU_330494,3025,16,"11,63",0
45872,SKU_333072,3015,11,11,0
45357,SKU_334762,3020,17,"14,89",0
45013,SKU_334276,3025,20,50,0
45120,SKU_333694,3023,9,"4,75",1
45489,SKU_330684,3025,1,1,1
45189,SKU_333163,3019,3,3,0
